sample_id,device_id,cache_index,chronological_rank,buffer_segment_id,true_label,victim_prediction,victim_confidence,victim_true_confidence,victim_clean_correct,evaluator_prediction,evaluator_confidence,evaluator_true_confidence,evaluator_clean_correct,dual_clean_correct,selected_policy_gate
wifib|device=40|capture=23Jan|frame=2774|row=2482,40,34128,2482,1,13,40,0.7669872045516968,0.7669872045516968,True,40,0.9976304769515991,0.9976304769515991,True,True,True
wifib|device=40|capture=23Jan|frame=2775|row=2483,40,34129,2483,1,13,40,0.8586024641990662,0.8586024641990662,True,40,0.9964428544044495,0.9964428544044495,True,True,False
wifib|device=40|capture=23Jan|frame=2776|row=2484,40,34130,2484,1,13,40,0.749343991279602,0.749343991279602,True,40,0.9971490502357483,0.9971490502357483,True,True,False
wifib|device=40|capture=23Jan|frame=2777|row=2485,40,34131,2485,1,13,40,0.6635965704917908,0.6635965704917908,True,40,0.9969424605369568,0.9969424605369568,True,True,True
wifib|device=40|capture=23Jan|frame=2778|row=2486,40,34132,2486,1,13,40,0.8055821061134338,0.8055821061134338,True,40,0.9948909282684326,0.9948909282684326,True,True,False
wifib|device=40|capture=23Jan|frame=2779|row=2487,40,34133,2487,1,13,40,0.678126335144043,0.678126335144043,True,40,0.9954816102981567,0.9954816102981567,True,True,False
wifib|device=40|capture=23Jan|frame=2780|row=2488,40,34134,2488,1,13,40,0.8473708033561707,0.8473708033561707,True,40,0.9984075427055359,0.9984075427055359,True,True,False
wifib|device=40|capture=23Jan|frame=2781|row=2489,40,34135,2489,1,13,40,0.8312628269195557,0.8312628269195557,True,40,0.9967292547225952,0.9967292547225952,True,True,False
wifib|device=40|capture=23Jan|frame=2782|row=2490,40,34136,2490,1,13,40,0.8243079781532288,0.8243079781532288,True,40,0.988664984703064,0.988664984703064,True,True,False
wifib|device=40|capture=23Jan|frame=2783|row=2491,40,34137,2491,1,13,40,0.851078450679779,0.851078450679779,True,40,0.9972442388534546,0.9972442388534546,True,True,False
wifib|device=40|capture=23Jan|frame=2784|row=2492,40,34138,2492,1,13,40,0.8083459734916687,0.8083459734916687,True,40,0.9922369122505188,0.9922369122505188,True,True,False
wifib|device=40|capture=23Jan|frame=2787|row=2493,40,34139,2493,1,13,40,0.7222499251365662,0.7222499251365662,True,40,0.9958337545394897,0.9958337545394897,True,True,False
wifib|device=40|capture=23Jan|frame=2788|row=2494,40,34140,2494,1,13,40,0.8490298986434937,0.8490298986434937,True,40,0.9822096824645996,0.9822096824645996,True,True,False
wifib|device=40|capture=23Jan|frame=2789|row=2495,40,34141,2495,1,13,40,0.7494907975196838,0.7494907975196838,True,40,0.9967411160469055,0.9967411160469055,True,True,False
wifib|device=40|capture=23Jan|frame=2792|row=2496,40,34142,2496,1,13,40,0.76793372631073,0.76793372631073,True,40,0.9965277314186096,0.9965277314186096,True,True,True
wifib|device=40|capture=23Jan|frame=2793|row=2497,40,34143,2497,1,13,30,0.31467002630233765,0.27619534730911255,False,40,0.9375371336936951,0.9375371336936951,True,False,False
wifib|device=40|capture=23Jan|frame=2794|row=2498,40,34144,2498,1,13,40,0.7173028588294983,0.7173028588294983,True,40,0.993067741394043,0.993067741394043,True,True,True
wifib|device=40|capture=23Jan|frame=2795|row=2499,40,34145,2499,1,13,40,0.7283645868301392,0.7283645868301392,True,40,0.9969682097434998,0.9969682097434998,True,True,False
wifib|device=40|capture=23Jan|frame=2796|row=2500,40,34146,2500,1,13,40,0.7012233138084412,0.7012233138084412,True,40,0.91996169090271,0.91996169090271,True,True,False
wifib|device=40|capture=23Jan|frame=2799|row=2501,40,34147,2501,1,13,40,0.6393216848373413,0.6393216848373413,True,40,0.9941983222961426,0.9941983222961426,True,True,False
wifib|device=40|capture=23Jan|frame=2800|row=2502,40,34148,2502,1,13,40,0.8486531376838684,0.8486531376838684,True,40,0.9741411209106445,0.9741411209106445,True,True,False
wifib|device=40|capture=23Jan|frame=2801|row=2503,40,34149,2503,1,13,40,0.7649401426315308,0.7649401426315308,True,40,0.9143162965774536,0.9143162965774536,True,True,True
wifib|device=40|capture=23Jan|frame=2802|row=2504,40,34150,2504,1,13,40,0.7516211867332458,0.7516211867332458,True,40,0.9985248446464539,0.9985248446464539,True,True,True
wifib|device=40|capture=23Jan|frame=2803|row=2505,40,34151,2505,1,13,40,0.8405882716178894,0.8405882716178894,True,40,0.9878863096237183,0.9878863096237183,True,True,True
wifib|device=40|capture=23Jan|frame=2804|row=2506,40,34152,2506,1,13,40,0.7708921432495117,0.7708921432495117,True,40,0.9896975159645081,0.9896975159645081,True,True,False
wifib|device=40|capture=23Jan|frame=2805|row=2507,40,34153,2507,1,13,40,0.8918353915214539,0.8918353915214539,True,40,0.9812695980072021,0.9812695980072021,True,True,False
wifib|device=40|capture=23Jan|frame=2806|row=2508,40,34154,2508,1,13,30,0.34278032183647156,0.3133935034275055,False,40,0.9461881518363953,0.9461881518363953,True,False,False
wifib|device=40|capture=23Jan|frame=2807|row=2509,40,34155,2509,1,13,40,0.8636804819107056,0.8636804819107056,True,40,0.9935680031776428,0.9935680031776428,True,True,False
wifib|device=40|capture=23Jan|frame=2808|row=2510,40,34156,2510,1,13,40,0.8080201148986816,0.8080201148986816,True,40,0.9977394342422485,0.9977394342422485,True,True,False
wifib|device=40|capture=23Jan|frame=3402|row=3049,40,34695,3049,2,13,40,0.7447222471237183,0.7447222471237183,True,40,0.9959047436714172,0.9959047436714172,True,True,True
wifib|device=40|capture=23Jan|frame=3403|row=3050,40,34696,3050,2,13,40,0.6934395432472229,0.6934395432472229,True,40,0.9947870969772339,0.9947870969772339,True,True,False
wifib|device=40|capture=23Jan|frame=3404|row=3051,40,34697,3051,2,13,40,0.6463172435760498,0.6463172435760498,True,40,0.9958999752998352,0.9958999752998352,True,True,False
wifib|device=40|capture=23Jan|frame=3405|row=3052,40,34698,3052,2,13,40,0.6611469984054565,0.6611469984054565,True,40,0.9956834316253662,0.9956834316253662,True,True,False
wifib|device=40|capture=23Jan|frame=3408|row=3053,40,34699,3053,2,13,40,0.32785680890083313,0.32785680890083313,True,40,0.9902079701423645,0.9902079701423645,True,True,False
wifib|device=40|capture=23Jan|frame=3409|row=3054,40,34700,3054,2,13,40,0.6961631178855896,0.6961631178855896,True,40,0.9823708534240723,0.9823708534240723,True,True,False
wifib|device=40|capture=23Jan|frame=3410|row=3055,40,34701,3055,2,13,40,0.5958712697029114,0.5958712697029114,True,40,0.9943506717681885,0.9943506717681885,True,True,False
wifib|device=40|capture=23Jan|frame=3411|row=3056,40,34702,3056,2,13,40,0.7792947292327881,0.7792947292327881,True,40,0.9959231615066528,0.9959231615066528,True,True,True
wifib|device=40|capture=23Jan|frame=3412|row=3057,40,34703,3057,2,13,40,0.8439255356788635,0.8439255356788635,True,40,0.9944204688072205,0.9944204688072205,True,True,True
wifib|device=40|capture=23Jan|frame=3413|row=3058,40,34704,3058,2,13,40,0.8458387851715088,0.8458387851715088,True,40,0.9786102771759033,0.9786102771759033,True,True,False
wifib|device=40|capture=23Jan|frame=3414|row=3059,40,34705,3059,2,13,40,0.7338404655456543,0.7338404655456543,True,40,0.9971842169761658,0.9971842169761658,True,True,False
wifib|device=40|capture=23Jan|frame=3415|row=3060,40,34706,3060,2,13,40,0.5175043940544128,0.5175043940544128,True,40,0.9885369539260864,0.9885369539260864,True,True,False
wifib|device=40|capture=23Jan|frame=3416|row=3061,40,34707,3061,2,13,40,0.819989800453186,0.819989800453186,True,40,0.9947916269302368,0.9947916269302368,True,True,False
wifib|device=40|capture=23Jan|frame=3417|row=3062,40,34708,3062,2,13,30,0.3489193022251129,0.33833804726600647,False,40,0.9890897870063782,0.9890897870063782,True,False,False
wifib|device=40|capture=23Jan|frame=3418|row=3063,40,34709,3063,2,13,40,0.4819680154323578,0.4819680154323578,True,40,0.9968574047088623,0.9968574047088623,True,True,True
wifib|device=40|capture=23Jan|frame=3419|row=3064,40,34710,3064,2,13,40,0.7436871528625488,0.7436871528625488,True,40,0.9917019009590149,0.9917019009590149,True,True,False
wifib|device=40|capture=23Jan|frame=3422|row=3065,40,34711,3065,2,13,40,0.7341406941413879,0.7341406941413879,True,40,0.9932097792625427,0.9932097792625427,True,True,True
wifib|device=40|capture=23Jan|frame=3423|row=3066,40,34712,3066,2,13,40,0.8536341190338135,0.8536341190338135,True,40,0.9793176651000977,0.9793176651000977,True,True,False
wifib|device=40|capture=23Jan|frame=3426|row=3067,40,34713,3067,2,13,40,0.7582864761352539,0.7582864761352539,True,40,0.9880615472793579,0.9880615472793579,True,True,False
wifib|device=40|capture=23Jan|frame=3427|row=3068,40,34714,3068,2,13,40,0.7135237455368042,0.7135237455368042,True,40,0.9964898228645325,0.9964898228645325,True,True,False
wifib|device=40|capture=23Jan|frame=3428|row=3069,40,34715,3069,2,13,40,0.6217819452285767,0.6217819452285767,True,40,0.9939512014389038,0.9939512014389038,True,True,False
wifib|device=40|capture=23Jan|frame=3429|row=3070,40,34716,3070,2,13,40,0.6967284083366394,0.6967284083366394,True,40,0.9945352077484131,0.9945352077484131,True,True,False
wifib|device=40|capture=23Jan|frame=3430|row=3071,40,34717,3071,2,13,40,0.7817748785018921,0.7817748785018921,True,40,0.9959918856620789,0.9959918856620789,True,True,False
wifib|device=40|capture=23Jan|frame=3431|row=3072,40,34718,3072,2,13,40,0.5996801853179932,0.5996801853179932,True,40,0.9972355961799622,0.9972355961799622,True,True,False
wifib|device=40|capture=23Jan|frame=3432|row=3073,40,34719,3073,2,13,40,0.6859043836593628,0.6859043836593628,True,40,0.9979621171951294,0.9979621171951294,True,True,False
wifib|device=40|capture=23Jan|frame=3433|row=3074,40,34720,3074,2,13,40,0.7592759728431702,0.7592759728431702,True,40,0.9960218071937561,0.9960218071937561,True,True,False
wifib|device=40|capture=23Jan|frame=3434|row=3075,40,34721,3075,2,13,40,0.8364063501358032,0.8364063501358032,True,40,0.9879022836685181,0.9879022836685181,True,True,True
wifib|device=40|capture=23Jan|frame=3435|row=3076,40,34722,3076,2,13,40,0.7094613909721375,0.7094613909721375,True,40,0.99598228931427,0.99598228931427,True,True,False
wifib|device=40|capture=23Jan|frame=3436|row=3077,40,34723,3077,2,13,40,0.7688144445419312,0.7688144445419312,True,40,0.9969848990440369,0.9969848990440369,True,True,False
wifib|device=40|capture=23Jan|frame=3437|row=3078,40,34724,3078,2,13,40,0.7720598578453064,0.7720598578453064,True,40,0.9974899291992188,0.9974899291992188,True,True,False
wifib|device=40|capture=23Jan|frame=3438|row=3079,40,34725,3079,2,13,40,0.7456391453742981,0.7456391453742981,True,40,0.9951592087745667,0.9951592087745667,True,True,False
wifib|device=40|capture=23Jan|frame=3439|row=3080,40,34726,3080,2,13,40,0.714469313621521,0.714469313621521,True,40,0.9941726326942444,0.9941726326942444,True,True,True
wifib|device=40|capture=23Jan|frame=3440|row=3081,40,34727,3081,2,13,40,0.5847934484481812,0.5847934484481812,True,40,0.996525228023529,0.996525228023529,True,True,False
wifib|device=40|capture=23Jan|frame=3441|row=3082,40,34728,3082,2,13,40,0.5728930830955505,0.5728930830955505,True,40,0.9922048449516296,0.9922048449516296,True,True,False
wifib|device=40|capture=23Jan|frame=3442|row=3083,40,34729,3083,2,13,40,0.8485788106918335,0.8485788106918335,True,40,0.9907696843147278,0.9907696843147278,True,True,True
wifib|device=40|capture=23Jan|frame=3443|row=3084,40,34730,3084,2,13,40,0.7195217609405518,0.7195217609405518,True,40,0.995103120803833,0.995103120803833,True,True,False
wifib|device=41|capture=23Jan|frame=2142|row=1963,41,37196,1963,0,14,41,0.6947811841964722,0.6947811841964722,True,41,0.9784610867500305,0.9784610867500305,True,True,False
wifib|device=41|capture=23Jan|frame=2143|row=1964,41,37197,1964,0,14,41,0.7555693984031677,0.7555693984031677,True,41,0.8834385871887207,0.8834385871887207,True,True,True
wifib|device=41|capture=23Jan|frame=2144|row=1965,41,37198,1965,0,14,41,0.6381564140319824,0.6381564140319824,True,41,0.9725593328475952,0.9725593328475952,True,True,True
wifib|device=41|capture=23Jan|frame=2145|row=1966,41,37199,1966,0,14,41,0.8251127600669861,0.8251127600669861,True,41,0.8911517262458801,0.8911517262458801,True,True,True
wifib|device=41|capture=23Jan|frame=2146|row=1967,41,37200,1967,0,14,41,0.7874330282211304,0.7874330282211304,True,41,0.783585786819458,0.783585786819458,True,True,False
wifib|device=41|capture=23Jan|frame=2147|row=1968,41,37201,1968,0,14,41,0.6046727895736694,0.6046727895736694,True,41,0.8419635891914368,0.8419635891914368,True,True,False
wifib|device=41|capture=23Jan|frame=2148|row=1969,41,37202,1969,0,14,41,0.7936785221099854,0.7936785221099854,True,41,0.9451489448547363,0.9451489448547363,True,True,False
wifib|device=41|capture=23Jan|frame=2149|row=1970,41,37203,1970,0,14,41,0.6176978349685669,0.6176978349685669,True,41,0.9788525700569153,0.9788525700569153,True,True,True
wifib|device=41|capture=23Jan|frame=2150|row=1971,41,37204,1971,0,14,41,0.7054964900016785,0.7054964900016785,True,41,0.8770664930343628,0.8770664930343628,True,True,False
wifib|device=41|capture=23Jan|frame=2151|row=1972,41,37205,1972,0,14,41,0.5150829553604126,0.5150829553604126,True,41,0.9614933133125305,0.9614933133125305,True,True,False
wifib|device=41|capture=23Jan|frame=2152|row=1973,41,37206,1973,0,14,41,0.7974770665168762,0.7974770665168762,True,41,0.9822888374328613,0.9822888374328613,True,True,False
wifib|device=41|capture=23Jan|frame=2153|row=1974,41,37207,1974,0,14,41,0.6137692928314209,0.6137692928314209,True,41,0.9603217244148254,0.9603217244148254,True,True,False
wifib|device=41|capture=23Jan|frame=2154|row=1975,41,37208,1975,0,14,41,0.5674376487731934,0.5674376487731934,True,41,0.8855480551719666,0.8855480551719666,True,True,False
wifib|device=41|capture=23Jan|frame=2155|row=1976,41,37209,1976,0,14,41,0.45042669773101807,0.45042669773101807,True,41,0.952026903629303,0.952026903629303,True,True,False
wifib|device=41|capture=23Jan|frame=2156|row=1977,41,37210,1977,0,14,41,0.8056783080101013,0.8056783080101013,True,41,0.9404116272926331,0.9404116272926331,True,True,False
wifib|device=41|capture=23Jan|frame=2157|row=1978,41,37211,1978,0,14,41,0.8517349362373352,0.8517349362373352,True,41,0.9225121736526489,0.9225121736526489,True,True,False
wifib|device=41|capture=23Jan|frame=2158|row=1979,41,37212,1979,0,14,40,0.624990701675415,0.23654356598854065,False,41,0.8581584692001343,0.8581584692001343,True,False,False
wifib|device=41|capture=23Jan|frame=2159|row=1980,41,37213,1980,0,14,41,0.725004255771637,0.725004255771637,True,41,0.8411967158317566,0.8411967158317566,True,True,False
wifib|device=41|capture=23Jan|frame=2160|row=1981,41,37214,1981,0,14,41,0.6126055121421814,0.6126055121421814,True,41,0.9727717638015747,0.9727717638015747,True,True,False
wifib|device=41|capture=23Jan|frame=2161|row=1982,41,37215,1982,0,14,41,0.6394187211990356,0.6394187211990356,True,41,0.9027801752090454,0.9027801752090454,True,True,False
wifib|device=41|capture=23Jan|frame=2162|row=1983,41,37216,1983,0,14,41,0.702628493309021,0.702628493309021,True,41,0.9680508375167847,0.9680508375167847,True,True,True
wifib|device=41|capture=23Jan|frame=2163|row=1984,41,37217,1984,0,14,41,0.818656861782074,0.818656861782074,True,41,0.9285212159156799,0.9285212159156799,True,True,True
wifib|device=41|capture=23Jan|frame=2164|row=1985,41,37218,1985,0,14,41,0.6988926529884338,0.6988926529884338,True,41,0.8817305564880371,0.8817305564880371,True,True,False
wifib|device=41|capture=23Jan|frame=2165|row=1986,41,37219,1986,0,14,41,0.8202135562896729,0.8202135562896729,True,41,0.873997688293457,0.873997688293457,True,True,False
wifib|device=41|capture=23Jan|frame=2166|row=1987,41,37220,1987,0,14,41,0.8668119311332703,0.8668119311332703,True,41,0.9746143221855164,0.9746143221855164,True,True,False
wifib|device=41|capture=23Jan|frame=2167|row=1988,41,37221,1988,0,14,41,0.611487090587616,0.611487090587616,True,41,0.7369699478149414,0.7369699478149414,True,True,False
wifib|device=41|capture=23Jan|frame=2168|row=1989,41,37222,1989,0,14,41,0.8159517049789429,0.8159517049789429,True,41,0.9521681666374207,0.9521681666374207,True,True,True
wifib|device=41|capture=23Jan|frame=2169|row=1990,41,37223,1990,0,14,41,0.8460277318954468,0.8460277318954468,True,41,0.9238722920417786,0.9238722920417786,True,True,False
wifib|device=41|capture=23Jan|frame=2170|row=1991,41,37224,1991,0,14,41,0.6755517721176147,0.6755517721176147,True,41,0.9164202809333801,0.9164202809333801,True,True,False
wifib|device=41|capture=23Jan|frame=2171|row=1992,41,37225,1992,0,14,40,0.4232219159603119,0.33486464619636536,False,41,0.9056990146636963,0.9056990146636963,True,False,False
wifib|device=41|capture=23Jan|frame=2172|row=1993,41,37226,1993,0,14,41,0.6091734766960144,0.6091734766960144,True,41,0.8240954875946045,0.8240954875946045,True,True,False
wifib|device=41|capture=23Jan|frame=2173|row=1994,41,37227,1994,0,14,41,0.7646737098693848,0.7646737098693848,True,41,0.9754905700683594,0.9754905700683594,True,True,True
wifib|device=41|capture=23Jan|frame=2174|row=1995,41,37228,1995,0,14,41,0.7004218101501465,0.7004218101501465,True,41,0.9260091781616211,0.9260091781616211,True,True,False
wifib|device=41|capture=23Jan|frame=2175|row=1996,41,37229,1996,0,14,41,0.8344225287437439,0.8344225287437439,True,41,0.8403668403625488,0.8403668403625488,True,True,False
wifib|device=41|capture=23Jan|frame=2176|row=1997,41,37230,1997,0,14,41,0.7531181573867798,0.7531181573867798,True,41,0.912595808506012,0.912595808506012,True,True,False
wifib|device=41|capture=23Jan|frame=2177|row=1998,41,37231,1998,0,14,41,0.622854471206665,0.622854471206665,True,41,0.9692530632019043,0.9692530632019043,True,True,False
wifib|device=41|capture=23Jan|frame=2178|row=1999,41,37232,1999,0,14,41,0.720514178276062,0.720514178276062,True,41,0.8559238314628601,0.8559238314628601,True,True,False
wifib|device=41|capture=23Jan|frame=2772|row=2555,41,37788,2555,1,14,41,0.7002561092376709,0.7002561092376709,True,41,0.9495351910591125,0.9495351910591125,True,True,False
wifib|device=41|capture=23Jan|frame=2773|row=2556,41,37789,2556,1,14,41,0.5250008702278137,0.5250008702278137,True,41,0.8109481334686279,0.8109481334686279,True,True,False
wifib|device=41|capture=23Jan|frame=2774|row=2557,41,37790,2557,1,14,41,0.6943457126617432,0.6943457126617432,True,41,0.9363991022109985,0.9363991022109985,True,True,False
wifib|device=41|capture=23Jan|frame=2775|row=2558,41,37791,2558,1,14,40,0.4454892575740814,0.41915687918663025,False,41,0.963542640209198,0.963542640209198,True,False,False
wifib|device=41|capture=23Jan|frame=2776|row=2559,41,37792,2559,1,14,41,0.8563997149467468,0.8563997149467468,True,41,0.8882560729980469,0.8882560729980469,True,True,False
wifib|device=41|capture=23Jan|frame=2777|row=2560,41,37793,2560,1,14,41,0.7063650488853455,0.7063650488853455,True,41,0.9138860106468201,0.9138860106468201,True,True,False
wifib|device=41|capture=23Jan|frame=2778|row=2561,41,37794,2561,1,14,41,0.5444991588592529,0.5444991588592529,True,41,0.8764873743057251,0.8764873743057251,True,True,True
wifib|device=41|capture=23Jan|frame=2779|row=2562,41,37795,2562,1,14,40,0.6765913963317871,0.178656205534935,False,41,0.6249837279319763,0.6249837279319763,True,False,False
wifib|device=41|capture=23Jan|frame=2780|row=2563,41,37796,2563,1,14,41,0.8104516863822937,0.8104516863822937,True,41,0.9255065321922302,0.9255065321922302,True,True,False
wifib|device=41|capture=23Jan|frame=2781|row=2564,41,37797,2564,1,14,41,0.7673200964927673,0.7673200964927673,True,41,0.9680957794189453,0.9680957794189453,True,True,True
wifib|device=41|capture=23Jan|frame=2782|row=2565,41,37798,2565,1,14,41,0.7633790969848633,0.7633790969848633,True,41,0.9281651377677917,0.9281651377677917,True,True,False
wifib|device=41|capture=23Jan|frame=2783|row=2566,41,37799,2566,1,14,41,0.7318193316459656,0.7318193316459656,True,41,0.982956051826477,0.982956051826477,True,True,True
wifib|device=41|capture=23Jan|frame=2784|row=2567,41,37800,2567,1,14,41,0.6733040809631348,0.6733040809631348,True,41,0.9787281155586243,0.9787281155586243,True,True,False
wifib|device=41|capture=23Jan|frame=2787|row=2568,41,37801,2568,1,14,41,0.7764379978179932,0.7764379978179932,True,41,0.9061824679374695,0.9061824679374695,True,True,False
wifib|device=41|capture=23Jan|frame=2788|row=2569,41,37802,2569,1,14,41,0.4307803511619568,0.4307803511619568,True,41,0.8684563040733337,0.8684563040733337,True,True,False
wifib|device=41|capture=23Jan|frame=2789|row=2570,41,37803,2570,1,14,41,0.6476185917854309,0.6476185917854309,True,41,0.7266449928283691,0.7266449928283691,True,True,False
wifib|device=41|capture=23Jan|frame=2790|row=2571,41,37804,2571,1,14,41,0.7818862199783325,0.7818862199783325,True,41,0.7841383218765259,0.7841383218765259,True,True,False
wifib|device=41|capture=23Jan|frame=2791|row=2572,41,37805,2572,1,14,41,0.8878816366195679,0.8878816366195679,True,41,0.9902603030204773,0.9902603030204773,True,True,True
wifib|device=41|capture=23Jan|frame=2792|row=2573,41,37806,2573,1,14,41,0.8622491359710693,0.8622491359710693,True,41,0.9665510654449463,0.9665510654449463,True,True,False
wifib|device=41|capture=23Jan|frame=2793|row=2574,41,37807,2574,1,14,41,0.8535939455032349,0.8535939455032349,True,41,0.9725112915039062,0.9725112915039062,True,True,False
wifib|device=41|capture=23Jan|frame=2794|row=2575,41,37808,2575,1,14,41,0.7357076406478882,0.7357076406478882,True,41,0.9651597738265991,0.9651597738265991,True,True,False
wifib|device=41|capture=23Jan|frame=2795|row=2576,41,37809,2576,1,14,41,0.5925792455673218,0.5925792455673218,True,41,0.903984010219574,0.903984010219574,True,True,True
wifib|device=41|capture=23Jan|frame=2796|row=2577,41,37810,2577,1,14,40,0.5859576463699341,0.3056679368019104,False,41,0.8914715051651001,0.8914715051651001,True,False,False
wifib|device=41|capture=23Jan|frame=2797|row=2578,41,37811,2578,1,14,41,0.7402333617210388,0.7402333617210388,True,41,0.9648026823997498,0.9648026823997498,True,True,False
wifib|device=41|capture=23Jan|frame=2798|row=2579,41,37812,2579,1,14,41,0.7841225862503052,0.7841225862503052,True,41,0.8314139246940613,0.8314139246940613,True,True,False
wifib|device=41|capture=23Jan|frame=2799|row=2580,41,37813,2580,1,14,41,0.8047617673873901,0.8047617673873901,True,41,0.9476874470710754,0.9476874470710754,True,True,False
wifib|device=41|capture=23Jan|frame=2800|row=2581,41,37814,2581,1,14,41,0.6710769534111023,0.6710769534111023,True,41,0.969005286693573,0.969005286693573,True,True,False
wifib|device=41|capture=23Jan|frame=2801|row=2582,41,37815,2582,1,14,41,0.8239354491233826,0.8239354491233826,True,41,0.8823840618133545,0.8823840618133545,True,True,False
wifib|device=41|capture=23Jan|frame=2802|row=2583,41,37816,2583,1,14,41,0.8008861541748047,0.8008861541748047,True,41,0.8681581616401672,0.8681581616401672,True,True,True
wifib|device=41|capture=23Jan|frame=2803|row=2584,41,37817,2584,1,14,41,0.4825717806816101,0.4825717806816101,True,41,0.9269529581069946,0.9269529581069946,True,True,True
wifib|device=41|capture=23Jan|frame=2804|row=2585,41,37818,2585,1,14,41,0.7609493732452393,0.7609493732452393,True,41,0.843167781829834,0.843167781829834,True,True,False
wifib|device=41|capture=23Jan|frame=2805|row=2586,41,37819,2586,1,14,41,0.7546680569648743,0.7546680569648743,True,41,0.962208092212677,0.962208092212677,True,True,False
wifib|device=41|capture=23Jan|frame=2806|row=2587,41,37820,2587,1,14,41,0.8369394540786743,0.8369394540786743,True,41,0.8452759981155396,0.8452759981155396,True,True,True
wifib|device=41|capture=23Jan|frame=2807|row=2588,41,37821,2588,1,14,41,0.6551172137260437,0.6551172137260437,True,41,0.8684267401695251,0.8684267401695251,True,True,True
wifib|device=41|capture=23Jan|frame=2808|row=2589,41,37822,2589,1,14,40,0.6765331029891968,0.21576663851737976,False,41,0.7846874594688416,0.7846874594688416,True,False,False
wifib|device=41|capture=23Jan|frame=2809|row=2590,41,37823,2590,1,14,41,0.7138665318489075,0.7138665318489075,True,41,0.8733047246932983,0.8733047246932983,True,True,False
wifib|device=41|capture=23Jan|frame=2810|row=2591,41,37824,2591,1,14,41,0.6151199340820312,0.6151199340820312,True,41,0.963744580745697,0.963744580745697,True,True,False
wifib|device=41|capture=23Jan|frame=3405|row=3148,41,38381,3148,2,14,41,0.9006519913673401,0.9006519913673401,True,41,0.9876493811607361,0.9876493811607361,True,True,False
wifib|device=41|capture=23Jan|frame=3406|row=3149,41,38382,3149,2,14,41,0.7850955724716187,0.7850955724716187,True,41,0.9612290859222412,0.9612290859222412,True,True,False
wifib|device=41|capture=23Jan|frame=3407|row=3150,41,38383,3150,2,14,41,0.6338614225387573,0.6338614225387573,True,41,0.9728527665138245,0.9728527665138245,True,True,False
wifib|device=41|capture=23Jan|frame=3408|row=3151,41,38384,3151,2,14,41,0.6678339838981628,0.6678339838981628,True,41,0.8579214811325073,0.8579214811325073,True,True,True
wifib|device=41|capture=23Jan|frame=3409|row=3152,41,38385,3152,2,14,41,0.8699139356613159,0.8699139356613159,True,41,0.9818733930587769,0.9818733930587769,True,True,False
wifib|device=41|capture=23Jan|frame=3410|row=3153,41,38386,3153,2,14,41,0.49096164107322693,0.49096164107322693,True,41,0.7423521280288696,0.7423521280288696,True,True,False
wifib|device=41|capture=23Jan|frame=3411|row=3154,41,38387,3154,2,14,30,0.5275022983551025,0.39626410603523254,False,41,0.873110830783844,0.873110830783844,True,False,False
wifib|device=41|capture=23Jan|frame=3412|row=3155,41,38388,3155,2,14,41,0.6562364101409912,0.6562364101409912,True,41,0.9742240905761719,0.9742240905761719,True,True,False
wifib|device=41|capture=23Jan|frame=3413|row=3156,41,38389,3156,2,14,41,0.6672183871269226,0.6672183871269226,True,41,0.7691269516944885,0.7691269516944885,True,True,False
wifib|device=41|capture=23Jan|frame=3414|row=3157,41,38390,3157,2,14,41,0.5043357014656067,0.5043357014656067,True,41,0.9275960326194763,0.9275960326194763,True,True,False
wifib|device=41|capture=23Jan|frame=3415|row=3158,41,38391,3158,2,14,41,0.8446506857872009,0.8446506857872009,True,41,0.8912741541862488,0.8912741541862488,True,True,False
wifib|device=41|capture=23Jan|frame=3416|row=3159,41,38392,3159,2,14,41,0.8057001233100891,0.8057001233100891,True,41,0.8948774337768555,0.8948774337768555,True,True,False
wifib|device=41|capture=23Jan|frame=3417|row=3160,41,38393,3160,2,14,41,0.5856466889381409,0.5856466889381409,True,41,0.9106946587562561,0.9106946587562561,True,True,True
wifib|device=41|capture=23Jan|frame=3418|row=3161,41,38394,3161,2,14,41,0.7161138653755188,0.7161138653755188,True,41,0.9122743606567383,0.9122743606567383,True,True,True
wifib|device=41|capture=23Jan|frame=3419|row=3162,41,38395,3162,2,14,41,0.6966642141342163,0.6966642141342163,True,41,0.9822006225585938,0.9822006225585938,True,True,True
wifib|device=41|capture=23Jan|frame=3420|row=3163,41,38396,3163,2,14,41,0.7415403127670288,0.7415403127670288,True,41,0.8486508131027222,0.8486508131027222,True,True,False
wifib|device=41|capture=23Jan|frame=3421|row=3164,41,38397,3164,2,14,41,0.5580177903175354,0.5580177903175354,True,41,0.8379873633384705,0.8379873633384705,True,True,True
wifib|device=41|capture=23Jan|frame=3422|row=3165,41,38398,3165,2,14,30,0.5999833345413208,0.2653855085372925,False,41,0.6464822292327881,0.6464822292327881,True,False,False
wifib|device=41|capture=23Jan|frame=3423|row=3166,41,38399,3166,2,14,41,0.6410197019577026,0.6410197019577026,True,41,0.8444528579711914,0.8444528579711914,True,True,True
wifib|device=41|capture=23Jan|frame=3426|row=3167,41,38400,3167,2,14,40,0.44319167733192444,0.30387261509895325,False,41,0.7686083912849426,0.7686083912849426,True,False,False
wifib|device=41|capture=23Jan|frame=3427|row=3168,41,38401,3168,2,14,41,0.7447357773780823,0.7447357773780823,True,41,0.934316873550415,0.934316873550415,True,True,False
