sample_id,device_id,cache_index,chronological_rank,buffer_segment_id,true_label,victim_prediction,victim_confidence,victim_true_confidence,victim_clean_correct,evaluator_prediction,evaluator_confidence,evaluator_true_confidence,evaluator_clean_correct,dual_clean_correct
wifib|device=40|capture=23Jan|frame=2156|row=1917,40,33563,1917,0,13,40,0.7439127564430237,0.7439127564430237,True,40,0.993502676486969,0.993502676486969,True,True
wifib|device=40|capture=23Jan|frame=2170|row=1929,40,33575,1929,0,13,40,0.630062997341156,0.630062997341156,True,40,0.9948523640632629,0.9948523640632629,True,True
wifib|device=40|capture=23Jan|frame=2171|row=1930,40,33576,1930,0,13,40,0.7480666041374207,0.7480666041374207,True,40,0.9953174591064453,0.9953174591064453,True,True
wifib|device=40|capture=23Jan|frame=2173|row=1932,40,33578,1932,0,13,40,0.8955392241477966,0.8955392241477966,True,40,0.9972238540649414,0.9972238540649414,True,True
wifib|device=40|capture=23Jan|frame=2176|row=1935,40,33581,1935,0,13,40,0.7674488425254822,0.7674488425254822,True,40,0.9956653714179993,0.9956653714179993,True,True
wifib|device=40|capture=23Jan|frame=2177|row=1936,40,33582,1936,0,13,40,0.8379890322685242,0.8379890322685242,True,40,0.992918074131012,0.992918074131012,True,True
wifib|device=40|capture=23Jan|frame=2767|row=2475,40,34121,2475,1,13,40,0.5991401076316833,0.5991401076316833,True,40,0.9924989342689514,0.9924989342689514,True,True
wifib|device=40|capture=23Jan|frame=2770|row=2478,40,34124,2478,1,13,40,0.7518647313117981,0.7518647313117981,True,40,0.9979901313781738,0.9979901313781738,True,True
wifib|device=40|capture=23Jan|frame=2774|row=2482,40,34128,2482,1,13,40,0.7669872045516968,0.7669872045516968,True,40,0.9976304769515991,0.9976304769515991,True,True
wifib|device=40|capture=23Jan|frame=2777|row=2485,40,34131,2485,1,13,40,0.6635965704917908,0.6635965704917908,True,40,0.9969424605369568,0.9969424605369568,True,True
wifib|device=40|capture=23Jan|frame=2792|row=2496,40,34142,2496,1,13,40,0.76793372631073,0.76793372631073,True,40,0.9965277314186096,0.9965277314186096,True,True
wifib|device=40|capture=23Jan|frame=2794|row=2498,40,34144,2498,1,13,40,0.7173028588294983,0.7173028588294983,True,40,0.993067741394043,0.993067741394043,True,True
wifib|device=40|capture=23Jan|frame=2801|row=2503,40,34149,2503,1,13,40,0.7649401426315308,0.7649401426315308,True,40,0.9143162965774536,0.9143162965774536,True,True
wifib|device=40|capture=23Jan|frame=2802|row=2504,40,34150,2504,1,13,40,0.7516211867332458,0.7516211867332458,True,40,0.9985248446464539,0.9985248446464539,True,True
wifib|device=40|capture=23Jan|frame=2803|row=2505,40,34151,2505,1,13,40,0.8405882716178894,0.8405882716178894,True,40,0.9878863096237183,0.9878863096237183,True,True
wifib|device=40|capture=23Jan|frame=3402|row=3049,40,34695,3049,2,13,40,0.7447222471237183,0.7447222471237183,True,40,0.9959047436714172,0.9959047436714172,True,True
wifib|device=40|capture=23Jan|frame=3411|row=3056,40,34702,3056,2,13,40,0.7792947292327881,0.7792947292327881,True,40,0.9959231615066528,0.9959231615066528,True,True
wifib|device=40|capture=23Jan|frame=3412|row=3057,40,34703,3057,2,13,40,0.8439255356788635,0.8439255356788635,True,40,0.9944204688072205,0.9944204688072205,True,True
wifib|device=40|capture=23Jan|frame=3418|row=3063,40,34709,3063,2,13,40,0.4819680154323578,0.4819680154323578,True,40,0.9968574047088623,0.9968574047088623,True,True
wifib|device=40|capture=23Jan|frame=3422|row=3065,40,34711,3065,2,13,40,0.7341406941413879,0.7341406941413879,True,40,0.9932097792625427,0.9932097792625427,True,True
wifib|device=40|capture=23Jan|frame=3434|row=3075,40,34721,3075,2,13,40,0.8364063501358032,0.8364063501358032,True,40,0.9879022836685181,0.9879022836685181,True,True
wifib|device=40|capture=23Jan|frame=3439|row=3080,40,34726,3080,2,13,40,0.714469313621521,0.714469313621521,True,40,0.9941726326942444,0.9941726326942444,True,True
wifib|device=40|capture=23Jan|frame=3442|row=3083,40,34729,3083,2,13,40,0.8485788106918335,0.8485788106918335,True,40,0.9907696843147278,0.9907696843147278,True,True
wifib|device=41|capture=23Jan|frame=2143|row=1964,41,37197,1964,0,14,41,0.7555693984031677,0.7555693984031677,True,41,0.8834385871887207,0.8834385871887207,True,True
wifib|device=41|capture=23Jan|frame=2144|row=1965,41,37198,1965,0,14,41,0.6381564140319824,0.6381564140319824,True,41,0.9725593328475952,0.9725593328475952,True,True
wifib|device=41|capture=23Jan|frame=2145|row=1966,41,37199,1966,0,14,41,0.8251127600669861,0.8251127600669861,True,41,0.8911517262458801,0.8911517262458801,True,True
wifib|device=41|capture=23Jan|frame=2149|row=1970,41,37203,1970,0,14,41,0.6176978349685669,0.6176978349685669,True,41,0.9788525700569153,0.9788525700569153,True,True
wifib|device=41|capture=23Jan|frame=2162|row=1983,41,37216,1983,0,14,41,0.702628493309021,0.702628493309021,True,41,0.9680508375167847,0.9680508375167847,True,True
wifib|device=41|capture=23Jan|frame=2163|row=1984,41,37217,1984,0,14,41,0.818656861782074,0.818656861782074,True,41,0.9285212159156799,0.9285212159156799,True,True
wifib|device=41|capture=23Jan|frame=2168|row=1989,41,37222,1989,0,14,41,0.8159517049789429,0.8159517049789429,True,41,0.9521681666374207,0.9521681666374207,True,True
wifib|device=41|capture=23Jan|frame=2173|row=1994,41,37227,1994,0,14,41,0.7646737098693848,0.7646737098693848,True,41,0.9754905700683594,0.9754905700683594,True,True
wifib|device=41|capture=23Jan|frame=2778|row=2561,41,37794,2561,1,14,41,0.5444991588592529,0.5444991588592529,True,41,0.8764873743057251,0.8764873743057251,True,True
wifib|device=41|capture=23Jan|frame=2781|row=2564,41,37797,2564,1,14,41,0.7673200964927673,0.7673200964927673,True,41,0.9680957794189453,0.9680957794189453,True,True
wifib|device=41|capture=23Jan|frame=2783|row=2566,41,37799,2566,1,14,41,0.7318193316459656,0.7318193316459656,True,41,0.982956051826477,0.982956051826477,True,True
wifib|device=41|capture=23Jan|frame=2791|row=2572,41,37805,2572,1,14,41,0.8878816366195679,0.8878816366195679,True,41,0.9902603030204773,0.9902603030204773,True,True
wifib|device=41|capture=23Jan|frame=2795|row=2576,41,37809,2576,1,14,41,0.5925792455673218,0.5925792455673218,True,41,0.903984010219574,0.903984010219574,True,True
wifib|device=41|capture=23Jan|frame=2802|row=2583,41,37816,2583,1,14,41,0.8008861541748047,0.8008861541748047,True,41,0.8681581616401672,0.8681581616401672,True,True
wifib|device=41|capture=23Jan|frame=2803|row=2584,41,37817,2584,1,14,41,0.4825717806816101,0.4825717806816101,True,41,0.9269529581069946,0.9269529581069946,True,True
wifib|device=41|capture=23Jan|frame=2806|row=2587,41,37820,2587,1,14,41,0.8369394540786743,0.8369394540786743,True,41,0.8452759981155396,0.8452759981155396,True,True
wifib|device=41|capture=23Jan|frame=2807|row=2588,41,37821,2588,1,14,41,0.6551172137260437,0.6551172137260437,True,41,0.8684267401695251,0.8684267401695251,True,True
wifib|device=41|capture=23Jan|frame=3408|row=3151,41,38384,3151,2,14,41,0.6678339838981628,0.6678339838981628,True,41,0.8579214811325073,0.8579214811325073,True,True
wifib|device=41|capture=23Jan|frame=3417|row=3160,41,38393,3160,2,14,41,0.5856466889381409,0.5856466889381409,True,41,0.9106946587562561,0.9106946587562561,True,True
wifib|device=41|capture=23Jan|frame=3418|row=3161,41,38394,3161,2,14,41,0.7161138653755188,0.7161138653755188,True,41,0.9122743606567383,0.9122743606567383,True,True
wifib|device=41|capture=23Jan|frame=3419|row=3162,41,38395,3162,2,14,41,0.6966642141342163,0.6966642141342163,True,41,0.9822006225585938,0.9822006225585938,True,True
wifib|device=41|capture=23Jan|frame=3421|row=3164,41,38397,3164,2,14,41,0.5580177903175354,0.5580177903175354,True,41,0.8379873633384705,0.8379873633384705,True,True
wifib|device=41|capture=23Jan|frame=3423|row=3166,41,38399,3166,2,14,41,0.6410197019577026,0.6410197019577026,True,41,0.8444528579711914,0.8444528579711914,True,True
wifib|device=41|capture=23Jan|frame=3431|row=3172,41,38405,3172,2,14,41,0.5301360487937927,0.5301360487937927,True,41,0.9505583643913269,0.9505583643913269,True,True
wifib|device=41|capture=23Jan|frame=3440|row=3179,41,38412,3179,2,14,41,0.5412507653236389,0.5412507653236389,True,41,0.7842886447906494,0.7842886447906494,True,True
wifib|device=43|capture=23Jan|frame=2154|row=1950,43,40886,1950,0,15,43,0.9527132511138916,0.9527132511138916,True,43,0.9984124898910522,0.9984124898910522,True,True
wifib|device=43|capture=23Jan|frame=2158|row=1954,43,40890,1954,0,15,43,0.9571561217308044,0.9571561217308044,True,43,0.9980158805847168,0.9980158805847168,True,True
wifib|device=43|capture=23Jan|frame=2163|row=1959,43,40895,1959,0,15,43,0.9581316113471985,0.9581316113471985,True,43,0.9986910223960876,0.9986910223960876,True,True
wifib|device=43|capture=23Jan|frame=2168|row=1964,43,40900,1964,0,15,43,0.9433700442314148,0.9433700442314148,True,43,0.9985945820808411,0.9985945820808411,True,True
wifib|device=43|capture=23Jan|frame=2172|row=1968,43,40904,1968,0,15,43,0.9412246346473694,0.9412246346473694,True,43,0.9971428513526917,0.9971428513526917,True,True
wifib|device=43|capture=23Jan|frame=2176|row=1972,43,40908,1972,0,15,43,0.9801301956176758,0.9801301956176758,True,43,0.9977009892463684,0.9977009892463684,True,True
wifib|device=43|capture=23Jan|frame=2178|row=1974,43,40910,1974,0,15,43,0.9539493322372437,0.9539493322372437,True,43,0.9986885190010071,0.9986885190010071,True,True
wifib|device=43|capture=23Jan|frame=2183|row=1979,43,40915,1979,0,15,43,0.9576942920684814,0.9576942920684814,True,43,0.9983869791030884,0.9983869791030884,True,True
wifib|device=43|capture=23Jan|frame=2781|row=2534,43,41470,2534,1,15,43,0.9820922613143921,0.9820922613143921,True,43,0.9986677169799805,0.9986677169799805,True,True
wifib|device=43|capture=23Jan|frame=2796|row=2547,43,41483,2547,1,15,43,0.8801886439323425,0.8801886439323425,True,43,0.9968286156654358,0.9968286156654358,True,True
wifib|device=43|capture=23Jan|frame=2797|row=2548,43,41484,2548,1,15,43,0.9714055061340332,0.9714055061340332,True,43,0.9986943602561951,0.9986943602561951,True,True
wifib|device=43|capture=23Jan|frame=2801|row=2552,43,41488,2552,1,15,43,0.9555947184562683,0.9555947184562683,True,43,0.9987334609031677,0.9987334609031677,True,True
wifib|device=43|capture=23Jan|frame=2802|row=2553,43,41489,2553,1,15,43,0.9647123217582703,0.9647123217582703,True,43,0.9986329674720764,0.9986329674720764,True,True
wifib|device=43|capture=23Jan|frame=2805|row=2556,43,41492,2556,1,15,43,0.9627032279968262,0.9627032279968262,True,43,0.999062716960907,0.999062716960907,True,True
wifib|device=43|capture=23Jan|frame=2813|row=2562,43,41498,2562,1,15,43,0.8997984528541565,0.8997984528541565,True,43,0.9977307915687561,0.9977307915687561,True,True
wifib|device=43|capture=23Jan|frame=2815|row=2564,43,41500,2564,1,15,43,0.9699056148529053,0.9699056148529053,True,43,0.9971615076065063,0.9971615076065063,True,True
wifib|device=43|capture=23Jan|frame=2817|row=2566,43,41502,2566,1,15,43,0.9582522511482239,0.9582522511482239,True,43,0.9983024597167969,0.9983024597167969,True,True
wifib|device=43|capture=23Jan|frame=3406|row=3121,43,42057,3121,2,15,43,0.9657909274101257,0.9657909274101257,True,43,0.9986323714256287,0.9986323714256287,True,True
wifib|device=43|capture=23Jan|frame=3411|row=3124,43,42060,3124,2,15,43,0.9430294632911682,0.9430294632911682,True,43,0.998052716255188,0.998052716255188,True,True
wifib|device=43|capture=23Jan|frame=3414|row=3127,43,42063,3127,2,15,43,0.9235603213310242,0.9235603213310242,True,43,0.9979004859924316,0.9979004859924316,True,True
wifib|device=43|capture=23Jan|frame=3419|row=3132,43,42068,3132,2,15,43,0.9406407475471497,0.9406407475471497,True,43,0.9985036849975586,0.9985036849975586,True,True
wifib|device=43|capture=23Jan|frame=3424|row=3137,43,42073,3137,2,15,43,0.9798664450645447,0.9798664450645447,True,43,0.9986728429794312,0.9986728429794312,True,True
wifib|device=43|capture=23Jan|frame=3428|row=3141,43,42077,3141,2,15,43,0.9346866607666016,0.9346866607666016,True,43,0.9975192546844482,0.9975192546844482,True,True
wifib|device=43|capture=23Jan|frame=3429|row=3142,43,42078,3142,2,15,43,0.8998267650604248,0.8998267650604248,True,43,0.9980487823486328,0.9980487823486328,True,True
wifib|device=43|capture=23Jan|frame=3436|row=3149,43,42085,3149,2,15,43,0.9196940064430237,0.9196940064430237,True,43,0.9988898634910583,0.9988898634910583,True,True
wifib|device=46|capture=23Jan|frame=2154|row=1943,46,44550,1943,0,16,46,0.8509090542793274,0.8509090542793274,True,46,0.9829166531562805,0.9829166531562805,True,True
wifib|device=46|capture=23Jan|frame=2160|row=1949,46,44556,1949,0,16,46,0.8759724497795105,0.8759724497795105,True,46,0.989213764667511,0.989213764667511,True,True
wifib|device=46|capture=23Jan|frame=2165|row=1954,46,44561,1954,0,16,46,0.9011861085891724,0.9011861085891724,True,46,0.9911894798278809,0.9911894798278809,True,True
wifib|device=46|capture=23Jan|frame=2167|row=1956,46,44563,1956,0,16,46,0.9049073457717896,0.9049073457717896,True,46,0.9930933713912964,0.9930933713912964,True,True
wifib|device=46|capture=23Jan|frame=2170|row=1959,46,44566,1959,0,16,46,0.9049915075302124,0.9049915075302124,True,46,0.9936413168907166,0.9936413168907166,True,True
wifib|device=46|capture=23Jan|frame=2175|row=1964,46,44571,1964,0,16,46,0.8994973301887512,0.8994973301887512,True,46,0.993834376335144,0.993834376335144,True,True
wifib|device=46|capture=23Jan|frame=2176|row=1965,46,44572,1965,0,16,46,0.8855503797531128,0.8855503797531128,True,46,0.9931722283363342,0.9931722283363342,True,True
wifib|device=46|capture=23Jan|frame=2180|row=1967,46,44574,1967,0,16,46,0.8005509972572327,0.8005509972572327,True,46,0.9354259371757507,0.9354259371757507,True,True
wifib|device=46|capture=23Jan|frame=2791|row=2524,46,45131,2524,1,16,46,0.8951576352119446,0.8951576352119446,True,46,0.9941919445991516,0.9941919445991516,True,True
wifib|device=46|capture=23Jan|frame=2794|row=2527,46,45134,2527,1,16,46,0.8748126029968262,0.8748126029968262,True,46,0.9892600774765015,0.9892600774765015,True,True
wifib|device=46|capture=23Jan|frame=2799|row=2532,46,45139,2532,1,16,46,0.8524124622344971,0.8524124622344971,True,46,0.9302062392234802,0.9302062392234802,True,True
wifib|device=46|capture=23Jan|frame=2803|row=2536,46,45143,2536,1,16,46,0.8171188235282898,0.8171188235282898,True,46,0.990643322467804,0.990643322467804,True,True
wifib|device=46|capture=23Jan|frame=2804|row=2537,46,45144,2537,1,16,46,0.924117386341095,0.924117386341095,True,46,0.7429616451263428,0.7429616451263428,True,True
wifib|device=46|capture=23Jan|frame=2814|row=2545,46,45152,2545,1,16,46,0.8969677090644836,0.8969677090644836,True,46,0.993830144405365,0.993830144405365,True,True
wifib|device=46|capture=23Jan|frame=2816|row=2547,46,45154,2547,1,16,46,0.8718507885932922,0.8718507885932922,True,46,0.9425226449966431,0.9425226449966431,True,True
wifib|device=46|capture=23Jan|frame=2820|row=2551,46,45158,2551,1,16,46,0.9056628346443176,0.9056628346443176,True,46,0.9738311767578125,0.9738311767578125,True,True
wifib|device=46|capture=23Jan|frame=2821|row=2552,46,45159,2552,1,16,46,0.849090576171875,0.849090576171875,True,46,0.9522685408592224,0.9522685408592224,True,True
wifib|device=46|capture=23Jan|frame=3416|row=3105,46,45712,3105,2,16,46,0.9181394577026367,0.9181394577026367,True,46,0.8592080473899841,0.8592080473899841,True,True
wifib|device=46|capture=23Jan|frame=3419|row=3108,46,45715,3108,2,16,46,0.8221855759620667,0.8221855759620667,True,46,0.9902899861335754,0.9902899861335754,True,True
wifib|device=46|capture=23Jan|frame=3420|row=3109,46,45716,3109,2,16,46,0.8558433055877686,0.8558433055877686,True,46,0.9836441874504089,0.9836441874504089,True,True
wifib|device=46|capture=23Jan|frame=3430|row=3119,46,45726,3119,2,16,46,0.8744083642959595,0.8744083642959595,True,46,0.9956667423248291,0.9956667423248291,True,True
wifib|device=46|capture=23Jan|frame=3432|row=3121,46,45728,3121,2,16,46,0.8617788553237915,0.8617788553237915,True,46,0.9901608228683472,0.9901608228683472,True,True
wifib|device=46|capture=23Jan|frame=3435|row=3124,46,45731,3124,2,16,46,0.9096044898033142,0.9096044898033142,True,46,0.9304540157318115,0.9304540157318115,True,True
wifib|device=46|capture=23Jan|frame=3438|row=3127,46,45734,3127,2,16,46,0.8129876852035522,0.8129876852035522,True,46,0.9867727160453796,0.9867727160453796,True,True
wifib|device=46|capture=23Jan|frame=3441|row=3130,46,45737,3130,2,16,46,0.9224920868873596,0.9224920868873596,True,46,0.9909554123878479,0.9909554123878479,True,True
